"","pre_lac25_01","pre_lac01_02","pre_lac25_03","pre_lac01_04","pre_lac01_05","pre_lac25_06","pre_lac25_07","pre_lac25_08","pre_lac50_09","pre_lac50_10","pre_lac50_11","pre_lac50_12","pre_lac50_13","pre_lac50_14","pre_lac50_15","pre_lac50_16","pre_lac01_17","pre_lac25_18","pre_lac25_19","pre_lac01_20","pre_lac01_21","pre_lac01_22","pre_lac25_23"
"ECB_RS05950",103.170576194892,21.7407728603131,64.1604840169993,26.4376837424776,8.4896641122129,97.9014542370531,194.180570432637,151.435219741026,26.9755738341509,23.8618006441906,24.0043481773185,22.6990210893304,21.6353788139562,22.7541057539993,28.5733301152092,21.2451294234633,31.2790678477251,28.703431855102,45.6250389599066,24.3744856570842,13.3339331389742,13.5451783328075,26.3312729711204
"ECB_RS05955",172.947777486124,13.976211124487,123.238949497999,21.7722101408639,25.4689923366387,168.72378283407,316.019359723703,239.612689463648,43.6747385886253,47.7236012883813,51.1060316033233,45.3980421786608,30.2895303395387,67.503847070198,31.0224726965128,28.3268392312844,10.4263559492417,74.6289228232652,89.5909855939984,34.3048316655259,10.6671465111794,28.2191215266823,74.0567052312761
"ECB_RS05965",67.783566968625,197.219868089983,67.3367456019992,217.722101408639,212.241602805322,70.8223285970172,43.4050686849424,63.2577500184031,75.7885169626145,77.3700808766181,62.7210387858968,124.247273331072,133.057579705831,91.7748932077972,88.1691329269312,88.127944275107,161.608517213247,45.2876369269387,44.7954927969992,108.331047364819,96.0043186006143,91.4299537464507,51.0168413815457
"ECB_RS05970",468.504065812555,619.612026518922,409.102492147995,76.2027354930237,369.300388881261,399.937855606685,306.881450526873,294.563866247311,60.3739033430996,83.1547598206643,84.4023855267006,101.548252241741,102.768049366292,77.3639595635977,86.5363712060621,88.9148009204205,52.1317797462086,133.311494615918,128.579655250646,83.9565617077346,112.005038367383,75.6272456915086,137.416330818034
"ECB_RS05975",442.586819618669,49.693195109287,377.339876297996,34.2134730785004,42.4483205610645,333.975882893777,372.369799770822,237.056820776036,117.5364288488,117.862833484942,93.6943912727594,149.335665061384,125.485197120946,91.0164230159973,99.5984649730148,110.946786989197,52.1317797462086,160.101364347347,154.295586300775,50.5544887702488,50.668945928102,64.3395970808357,161.279046948112
"ECB_RS05980",241.229753035401,155.291234716522,198.833975220998,202.170522736593,157.058786075939,236.768765211597,210.17191152709,124.598598521097,114.967326578881,146.786228205173,125.442077571794,199.51244852201,269.360466233755,118.321349920796,162.459791226475,136.913056284541,125.116271390901,188.166942161224,168.397871070201,92.081390260096,152.006837784306,86.9148943021816,171.97612659263
"ECB_RS05985",905.608391044055,10.8703864301565,783.266106860991,13.9964208048411,8.4896641122129,859.588654932424,1088.17268685584,922.66859622802,64.2275567479784,73.7546565365892,89.04838839973,66.9023779475002,55.1702159755884,80.3978403307976,66.1268496951984,51.1456819453746,10.4263559492417,235.368141211836,196.602440609052,45.1379364020078,13.3339331389742,50.7944187480282,241.095718141821
"ECB_RS05990",210.82682961565,27.9524222489739,136.579248154998,7.77578933602282,21.2241602805322,200.663264358215,262.714889408862,201.274659149464,24.4064715642318,25.3079703802022,37.9423567964067,20.3096504483483,15.1447651697694,27.3049269047992,26.9405683943401,30.6874091672248,5.21317797462086,60.5961339163265,55.5795929147953,23.4717269290441,21.3342930223587,25.9615918045477,53.4853982225883
"ECB_RS05995",171.452551744169,3.10582469433044,151.825303762998,13.9964208048411,12.7344961683193,195.108571919234,268.045336440346,225.555411681781,46.8861164260242,77.3700808766181,72.7873783441271,71.6811192294645,65.9879053825665,63.7114961111981,71.8415157182402,54.2931085266284,10.4263559492417,147.982137564081,171.71605572183,39.7213840337669,16.000719766769,34.9917106930861,177.736092555063
"ECB_RS06000",54.3265352910303,1.55291234716522,41.2914006049995,6.22063146881826,4.24483205610645,44.4375395118539,55.588947614049,35.7821616265714,12.2032357821159,15.1847822281213,11.6150071825735,10.7521678844197,12.9812272883737,14.4109336441996,11.4293320460837,11.0159930343884,0,13.3949348657143,12.4431924436109,12.6386221925622,8.00035988338452,6.77258916640376,6.58281824278009
"ECB_RS06005",23.9236118712794,1.55291234716522,22.2338310949997,7.77578933602282,0,20.8300966461815,31.2211897558358,40.2549318298929,23.1219204292722,22.4156309081791,27.1016834260048,19.1149651278572,18.3900719918628,37.1650393981989,19.5931406504291,21.2451294234633,10.4263559492417,15.3084969893877,15.7613770952405,24.3744856570842,8.00035988338452,16.9314729160094,18.9256024479928
"ECB_RS06010",1549.55227724599,191.008218701322,2312.95368619697,248.82525875273,207.996770749216,1617.80417285343,1194.02013505245,1342.47002816833,378.942584813072,434.574005671472,465.374621115111,526.856226336564,688.005046283808,270.015388280792,700.454778252842,431.197441631774,229.379830883318,1187.68422476,1177.9555513285,118.261393373261,218.676503479177,148.996961660883,1421.8887404405
"ECB_RS06015",211.325238196301,0,160.083583883998,3.11031573440913,0,95.1241080175623,156.105948779179,32.5873257670561,71.9348635577358,122.201342692976,93.6943912727594,121.85790269009,134.139348646529,81.1563105225976,89.8018946478003,59.8011050438226,5.21317797462086,232.178871005714,289.51161085468,4.51379364020078,8.00035988338452,9.03011888853834,235.335752179388
"ECB_RS25390",1.99363432260662,0,3.81151390199996,0,0,0.694336554872717,8.37641676376082,1.91690151570918,2.56910226991913,4.33850920803466,2.3230014365147,2.38937064098215,1.08176894069781,0.758470191799977,2.44914258130364,3.14742658125382,0,7.65424849469387,9.12500779198132,0,0,0,4.93711368208507
"ECB_RS06025",3.98726864521323,0,3.17626158499996,0,0,2.08300966461815,8.37641676376082,3.83380303141837,9.63413351219675,15.1847822281213,14.7123424312597,8.36279724343752,7.57238258488468,12.8939932605996,11.4293320460837,5.50799651719419,0,19.7734752779592,16.5909232581479,4.51379364020078,5.33357325558968,9.03011888853834,13.9884887659077
"ECB_RS06030",192.88412071219,26.3995099018087,162.624593151998,29.5479994768867,38.203488504958,181.916177376652,282.51369266866,185.939447023791,73.8616902601751,56.4006197044506,51.8803654154949,44.2033568581698,37.8619129244234,48.5420922751985,65.3104688347638,50.3588253000612,20.8527118984834,121.830121873877,107.011455015054,55.9710411384897,18.6675063945639,60.9533024976338,88.8680462775313
"ECB_RS06035",246.712247422569,43.4815457206261,226.149824851997,80.8682090946373,33.9586564488516,222.882034114142,418.820838188041,423.63523497173,157.357514032547,169.201859113352,129.313746632651,163.671888907277,213.108481317469,97.0841845503971,143.68303143648,117.241640151705,78.1976696193128,381.436716652244,430.534458548937,44.2351776739677,69.3364523226659,71.1121862472394,323.380946176572
"ECB_RS06040",1.49522574195496,1.55291234716522,1.27050463399999,1.55515786720456,0,0.694336554872717,6.85343189762249,3.83380303141837,13.4877869170755,2.89233947202311,10.0663395582303,2.38937064098215,3.24530682209343,12.1355230687996,4.08190430217274,5.50799651719419,0,3.18927020612245,4.14773081453696,4.51379364020078,5.33357325558968,5.64382430533646,0.822852280347512
"ECB_RS06045",0.498408580651654,0,0,1.55515786720456,0,0,0.761492433069165,2.55586868761224,3.21137783739892,3.61542434002888,1.54866762434313,1.19468532049108,1.08176894069781,1.51694038359995,0.816380860434548,1.57371329062691,5.21317797462086,0.637854041224489,1.65909232581479,0,0,3.38629458320188,1.64570456069502
"ECB_RS06050",0,0,0,0,0,0,0,0,3.21137783739892,0,0,0,0,3.79235095899989,1.6327617208691,0,10.4263559492417,5.10283232979591,0.829546162907393,6.3193110962811,0,1.12876486106729,0
"ECB_RS06055",0,0,0,1.55515786720456,4.24483205610645,0,0.761492433069165,0,8.34958237723719,2.89233947202311,6.96900430954409,0,1.08176894069781,3.03388076719991,2.44914258130364,0.786856645313456,5.21317797462086,2.55141616489796,0,0,2.66678662779484,0,0
"ECB_RS06060",2.99045148390992,71.4339679696001,3.81151390199996,74.6475776258191,89.1414731782354,3.47168277436359,3.04596973227666,2.55586868761224,39.8210851837466,27.4772249842195,33.2963539233773,13.1415385254018,6.49061364418687,54.6098538095984,22.8586640921673,19.6714161328364,119.90309341628,21.0491833604081,15.7613770952405,100.206218812457,98.6711052284091,84.657364580047,13.9884887659077
"ECB_RS06065",5.48249438716819,0,4.44676621899995,13.9964208048411,0,4.1660193292363,4.56895459841499,1.27793434380612,7.7073068097574,9.4001032840751,6.96900430954409,3.58405596147322,6.49061364418687,13.6524634523996,12.2457129065182,12.5897063250153,0,8.29210253591836,6.63636930325914,7.22206982432125,16.000719766769,6.77258916640376,3.29140912139005
"ECB_RS23435",3.48886006456158,0,1.90575695099998,9.33094720322739,0,4.1660193292363,0.761492433069165,1.91690151570918,35.3251562113881,20.2463763041618,33.2963539233773,17.9202798073661,9.7359204662803,38.6819797817988,30.2060918360783,25.966269295344,5.21317797462086,19.1356212367347,13.2727386065183,25.2772443851244,21.3342930223587,16.9314729160094,7.4056705231276
"ECB_RS23440",3.48886006456158,1.55291234716522,2.54100926799997,6.22063146881826,4.24483205610645,6.24902899385446,1.52298486613833,5.11173737522449,43.0324630211455,21.6925460401733,36.3936891720636,15.530909166384,6.49061364418687,46.2666816997986,25.307806673471,15.7371329062691,0,17.8599131542857,8.29546162907393,27.9855205692449,8.00035988338452,37.2492404152207,16.4570456069502
"ECB_RS06085",4.48567722586489,191.008218701322,2.54100926799997,96.419787766683,199.507106637003,4.86035588410902,6.85343189762249,1.27793434380612,18.6259914569137,16.6309519641329,14.7123424312597,9.5574825639286,9.7359204662803,18.9617547949994,8.98018946478003,12.5897063250153,104.263559492417,9.56781061836734,13.2727386065183,82.1510442516542,141.339691273127,89.1724240243161,13.9884887659077
"ECB_RS06090",0,0,0,0,0,0.694336554872717,0,0,6.42275567479783,4.33850920803466,6.19467049737252,1.19468532049108,4.32707576279125,8.34317210979975,4.89828516260729,3.14742658125382,5.21317797462086,4.46497828857142,1.65909232581479,9.02758728040157,5.33357325558968,7.90135402747105,0
"ECB_RS06095",0,0,0,0,0,0,0,0.638967171903061,5.78048010731805,2.89233947202311,6.19467049737252,0,0,6.82623172619979,2.44914258130364,1.57371329062691,5.21317797462086,0.637854041224489,0,0,0,1.12876486106729,0.822852280347512
"ECB_RS23445",0.996817161303308,1.55291234716522,0,4.66547360161369,0,0,0.761492433069165,0.638967171903061,1.92682670243935,0.723084868005777,4.64600287302939,3.58405596147322,2.16353788139562,3.79235095899989,4.08190430217274,1.57371329062691,5.21317797462086,1.91356212367347,3.31818465162957,0.902758728040157,0,2.25752972213459,0
"ECB_RS25395",0.498408580651654,0,0,0,0,0,0,0.638967171903061,0,0,0,0,1.08176894069781,0,0,0,5.21317797462086,0,1.65909232581479,0,0,1.12876486106729,0
"ECB_RS24925",0,0,0,9.33094720322739,0,0,0.761492433069165,0,17.3414403219542,10.1231881520809,10.0663395582303,4.7787412819643,3.24530682209343,25.0295163293992,6.53104688347638,9.44227974376147,0,7.01639445346938,4.97727697744436,14.4441396486425,5.33357325558968,12.4164134717402,2.46855684104254
"ECB_RS06105",215.312506841515,26.3995099018087,156.272069981998,66.8717882897963,16.9793282244258,226.353716888506,108.131925495821,92.0112727540408,104.690917499205,155.463246621242,122.344742323107,156.503776984331,222.844401783749,70.5377278373979,133.070080250831,96.783367373555,72.984491644692,95.0402521424489,118.625101295757,38.8186253057267,58.6693058114865,74.4984808304413,150.581967303595
"ECB_RS06110",703.752915880136,52.7990198036175,575.538599201993,55.9856832193643,38.203488504958,615.182187617228,363.231890573992,305.426308169663,155.430687330108,189.448235417514,137.831418566539,248.494546662144,308.304148098876,104.668886468397,182.052931876904,151.863332545497,104.263559492417,177.961277501632,219.000187007552,41.5269014898472,48.0021593003071,46.279359303759,317.620980214139
"ECB_RS06115",270.635859293848,49.693195109287,285.228290332997,46.6547360161369,50.9379846732774,223.576370669015,262.714889408862,248.558229870291,65.5121078829379,70.8623170645661,49.5573639789802,59.7342660245537,65.9879053825665,53.0929134259984,66.9432305556329,71.6039547235245,41.7054237969668,105.245916802041,97.8864472230724,50.5544887702488,64.0028790670762,53.0519484701628,106.970796445177
"ECB_RS06120",17.9427089034595,7.7645617358261,29.8568588989997,34.2134730785004,8.4896641122129,14.5810676523271,6.85343189762249,12.7793434380612,65.5121078829379,93.2779479727452,65.818374034583,86.0173430753574,103.84981830699,62.1945557275981,77.556181741282,77.1119512407186,26.0658898731043,39.5469505559183,49.7727697744436,28.888279297285,32.0014395335381,28.2191215266823,47.7254322601557
"ECB_RS06125",1789.78521312009,361.828576889496,1762.18992735798,570.742937264075,399.014213274006,1228.97570212471,67.7728265431557,56.2291111274694,5305.83846295049,7079.00085777656,4708.72391181529,8946.99836515766,12354.8830717097,3774.14767439669,7268.23880044878,7197.37773468218,453.546483792014,133.311494615918,169.227417233108,213.051059817477,458.687299980713,250.585799156939,200.775956404793
"ECB_RS06130",68.2819755492766,32.6111592904696,76.8655303569991,46.6547360161369,12.7344961683193,51.3809050605811,78.433720606124,114.375123770648,55.8779743707412,78.8162506126297,44.9113611059508,63.318321986027,117.912814536061,31.855748055599,60.4121836721565,63.7353882703899,57.3449577208294,123.105829956326,136.87511687972,35.2075903935661,34.6682261613329,31.6054161098842,186.787467638885
"ECB_RS06135",100.678533291634,65.2223185809392,100.369866085999,82.4233669618419,50.9379846732774,64.5732996031627,75.3877508738473,99.6788788168776,78.9998948000134,104.847305860838,89.04838839973,132.610070574509,147.120575934902,62.1945557275981,106.129511856491,104.65193382669,104.263559492417,104.608062760816,126.091016761924,57.77655859457,90.6707453450246,54.1807133312301,161.279046948112
"ECB_RS06140",26.9140633551893,79.1985297054262,17.1518125589998,90.1991562978647,76.4069770099161,19.4414235364361,28.1752200235591,37.0600959703776,20.5528181593531,24.5848855121964,15.4866762434313,16.725594486875,16.2265341104672,26.5464567129992,20.4095215108637,20.4582727781498,83.4108475939337,29.979139937551,37.3295773308327,42.4296602178874,48.0021593003071,51.9231836090955,37.8512048959855
"ECB_RS24930",0.996817161303308,1.55291234716522,0.635252316999993,9.33094720322739,0,0.694336554872717,3.80746216534583,1.27793434380612,34.6828806439083,9.4001032840751,23.2300143651469,19.1149651278572,19.4718409325606,32.614218247399,21.2259023712982,32.2611224578517,5.21317797462086,11.4813727420408,8.29546162907393,19.8606920168834,5.33357325558968,22.5752972213459,9.87422736417014
"ECB_RS06155",12.958623096943,83.8572667469218,10.1640370719999,63.7614725553871,55.1828167293838,13.1923945425816,19.7988032597983,15.3352121256735,18.6259914569137,18.8002065681502,13.9380086190882,26.2830770508036,25.9624545767475,18.9617547949994,17.9603789295601,17.310846196896,26.0658898731043,13.3949348657143,15.7613770952405,35.2075903935661,56.0025191836917,45.1505944426917,9.05137508382263
"ECB_RS06160",9.96817161303308,34.1640716376348,12.7050463399999,37.3237888129095,46.6931526171709,8.33203865847261,7.61492433069165,14.0572777818673,68.0812101528571,39.7696677403177,41.0396920450929,34.6458742942412,22.717147754654,63.7114961111981,21.2259023712982,33.8348357484786,20.8527118984834,19.1356212367347,18.2500155839626,65.9013871469314,40.0017994169226,50.7944187480282,11.5199319248652
"ECB_RS06165",31.8981491617059,32.6111592904696,38.7503913369996,26.4376837424776,76.4069770099161,40.2715201826176,38.8361140865274,35.7821616265714,57.1625255057007,66.5238078565315,50.3316977911517,58.5395807040627,81.1326705523359,56.1267941931983,65.3104688347638,70.0302414328975,26.0658898731043,94.4023981012244,94.5682625714428,31.5965554814055,21.3342930223587,33.8629458320188,107.793648725524
